".O_205","[Lunes] =[1530 - 1650, 1400 - 1520, 1700 - 1820, 1100 - 1220, 0930 - 1050, 1230 - 1320, 0800 - 0850] [Martes] =[0800 - 0920, 0930 - 1050, 1530 - 1650, 1100 - 1220, 1230 - 1320] [Miércoles] =[1530 - 1650, 1400 - 1520, 0930 - 1050, 1700 - 1820, 1100 - 1220, 0800 - 0850] [Jueves] =[0930 - 1050, 1530 - 1650, 0800 - 0920, 1100 - 1220, 1230 - 1350] [Viernes] =[0800 - 0920, 1100 - 1220, 1400 - 1520, 0930 - 1050, 1230 - 1320] [Sabado] =[] [Domingo] =[] "
".SD_803","[Lunes] =[1100 - 1220, 1700 - 1820, 1400 - 1450, 1530 - 1650, 1230 - 1350, 0800 - 0920, 0630 - 0750, 0930 - 1050] [Martes] =[1230 - 1350, 1100 - 1220, 1830 - 1950, 1400 - 1520, 0630 - 0750, 1530 - 1650, 0800 - 0920, 0930 - 1050] [Miércoles] =[1700 - 1820, 1100 - 1220, 1400 - 1450, 0630 - 0750, 0800 - 0920, 0930 - 1050, 1230 - 1350] [Jueves] =[1100 - 1220, 1230 - 1350, 1700 - 1820, 1400 - 1520, 1530 - 1650, 0800 - 0950] [Viernes] =[1230 - 1350, 1400 - 1450, 0630 - 0750, 1100 - 1220, 0800 - 0920, 0930 - 1050] [Sabado] =[] [Domingo] =[] "
".ML_617","[Lunes] =[1100 - 1220, 0800 - 0920, 0630 - 0750, 0930 - 1050, 1230 - 1350, 1700 - 1820, 1400 - 1520] [Martes] =[1100 - 1220, 0630 - 0750, 0800 - 0920, 1230 - 1350, 1530 - 1720, 0930 - 1050, 1400 - 1520] [Miércoles] =[1100 - 1220, 0800 - 0920, 0630 - 0750, 0930 - 1050, 1400 - 1520, 1230 - 1320, 1530 - 1720, 1800 - 2050] [Jueves] =[0630 - 0750, 0800 - 0920, 1230 - 1350, 0930 - 1050, 1100 - 1220, 1600 - 1850, 1400 - 1550] [Viernes] =[1100 - 1220, 0800 - 0920, 0930 - 1050, 0630 - 0750, 1230 - 1420, 1530 - 1720] [Sabado] =[0630 - 0820] [Domingo] =[] "
".SD_202","[Lunes] =[1830 - 1950, 0800 - 0920, 1100 - 1220, 1230 - 1350, 0930 - 1050, 1700 - 1820, 0630 - 0720, 1400 - 1450] [Martes] =[1700 - 1950, 0700 - 0850, 1100 - 1220, 1400 - 1520, 0930 - 1020, 1530 - 1650] [Miércoles] =[1400 - 1650, 1830 - 1950, 1700 - 1820, 0800 - 0920, 1100 - 1220, 0630 - 0750, 1230 - 1350, 0930 - 1050] [Jueves] =[0700 - 0950, 1400 - 1650, 1100 - 1220, 1700 - 1820] [Viernes] =[1600 - 1750, 1100 - 1220, 0800 - 0920, 0630 - 0750, 1400 - 1520, 1230 - 1350, 0930 - 1020] [Sabado] =[] [Domingo] =[] "
".SD_307","[Lunes] =[1100 - 1220, 0630 - 0750, 1400 - 1520, 0800 - 0920, 0930 - 1050, 1230 - 1350] [Martes] =[1700 - 1950, 0930 - 1050, 1400 - 1520, 1230 - 1350, 1100 - 1220, 0800 - 0920] [Miércoles] =[1530 - 1650, 1230 - 1350, 0630 - 0750, 1100 - 1220, 1400 - 1520, 0800 - 0920, 1700 - 1820, 0930 - 1050] [Jueves] =[1530 - 1650, 1230 - 1350, 1400 - 1520, 1700 - 1820, 1100 - 1220, 0800 - 0920, 0930 - 1020] [Viernes] =[0630 - 0750, 1700 - 1820, 0930 - 1050, 1100 - 1220, 0800 - 0920, 1400 - 1520] [Sabado] =[] [Domingo] =[] "
".AU_208","[Lunes] =[1230 - 1350, 1400 - 1520, 0630 - 0720, 0930 - 1020, 1100 - 1150, 1530 - 1620, 1700 - 1750] [Martes] =[1400 - 1650, 0930 - 1050, 1230 - 1350, 1800 - 2005, 1100 - 1150, 0630 - 0920] [Miércoles] =[1400 - 1650, 1700 - 1850, 0630 - 0750, 0930 - 1020, 1100 - 1150, 1230 - 1320] [Jueves] =[1300 - 1450, 1800 - 2005, 0930 - 1020, 1100 - 1150, 1530 - 1620, 1700 - 1750, 0630 - 0920] [Viernes] =[0930 - 1050, 0800 - 0920, 1100 - 1150, 1230 - 1320, 0630 - 0720] [Sabado] =[] [Domingo] =[] "
".T_202","[Lunes] =[] [Martes] =[] [Miércoles] =[] [Jueves] =[] [Viernes] =[1100 - 1220] [Sabado] =[] [Domingo] =[] "
".T_202A","[Lunes] =[1230 - 1520, 1530 - 1820] [Martes] =[0800 - 1050, 1530 - 1820, 1230 - 1520] [Miércoles] =[1100 - 1350, 0800 - 1050, 1530 - 1820] [Jueves] =[0800 - 1050, 1230 - 1520, 1530 - 1820] [Viernes] =[1530 - 1820, 0800 - 1050, 1230 - 1520] [Sabado] =[] [Domingo] =[] "
".T_202C","[Lunes] =[1230 - 1520, 1530 - 1820] [Martes] =[0800 - 1050, 1530 - 1820, 1230 - 1520] [Miércoles] =[1100 - 1350, 0800 - 1050, 1530 - 1820] [Jueves] =[0800 - 1050, 1230 - 1520, 1530 - 1820] [Viernes] =[1530 - 1820, 0800 - 1050, 1230 - 1520] [Sabado] =[] [Domingo] =[] "
".T_203","[Lunes] =[1230 - 1520, 1530 - 1820] [Martes] =[0800 - 1050, 1530 - 1820, 1230 - 1520, 1100 - 1220] [Miércoles] =[0800 - 1050] [Jueves] =[0800 - 1050, 1230 - 1520, 1530 - 1820] [Viernes] =[1530 - 1820, 0800 - 1050, 1230 - 1520, 1100 - 1220] [Sabado] =[] [Domingo] =[] "
".T_206","[Lunes] =[1230 - 1520, 1530 - 1820] [Martes] =[0800 - 1050, 1530 - 1820, 1230 - 1520] [Miércoles] =[1100 - 1350, 0800 - 1050, 1530 - 1820] [Jueves] =[0800 - 1050, 1230 - 1520, 1530 - 1820] [Viernes] =[1530 - 1820, 0800 - 1050, 1230 - 1520] [Sabado] =[] [Domingo] =[] "
".T_207","[Lunes] =[1230 - 1520, 1530 - 1820] [Martes] =[0800 - 1050, 1230 - 1520] [Miércoles] =[1100 - 1350, 0800 - 1050, 1530 - 1820] [Jueves] =[0800 - 1050, 1230 - 1520, 1530 - 1820] [Viernes] =[0800 - 1050, 1230 - 1520] [Sabado] =[] [Domingo] =[] "
".Y_110B","[Lunes] =[] [Martes] =[0930 - 1220, 1400 - 1650] [Miércoles] =[] [Jueves] =[1400 - 1650] [Viernes] =[0930 - 1220] [Sabado] =[] [Domingo] =[] "
".Z_227","[Lunes] =[0930 - 1220, 1530 - 1820] [Martes] =[1100 - 1350, 1530 - 1820, 1400 - 1520, 0800 - 0920] [Miércoles] =[0930 - 1220] [Jueves] =[1230 - 1520, 0930 - 1220, 1530 - 1820, 0800 - 0920] [Viernes] =[1530 - 1820, 1400 - 1520] [Sabado] =[] [Domingo] =[] "
".T_103","[Lunes] =[1530 - 1820, 0930 - 1220] [Martes] =[1100 - 1350, 0800 - 1050, 1530 - 1820, 1400 - 1520] [Miércoles] =[1530 - 1820] [Jueves] =[1230 - 1520, 1530 - 1820, 0930 - 1220] [Viernes] =[0930 - 1220, 1530 - 1820, 1400 - 1520] [Sabado] =[] [Domingo] =[] "
".T_301","[Lunes] =[0930 - 1050] [Martes] =[1100 - 1350, 0800 - 1050, 1530 - 1820] [Miércoles] =[1530 - 1820, 1100 - 1220] [Jueves] =[1530 - 1820, 0930 - 1050] [Viernes] =[1100 - 1220, 1530 - 1820] [Sabado] =[] [Domingo] =[] "
".SD_205","[Lunes] =[0800 - 0920, 1700 - 1820, 1100 - 1220, 0930 - 1050, 1230 - 1350, 1530 - 1650] [Martes] =[0930 - 1050, 1800 - 2050] [Miércoles] =[1700 - 1950, 0800 - 0920, 1100 - 1220, 0930 - 1050] [Jueves] =[0800 - 0920, 0930 - 1050, 1100 - 1220, 1700 - 1950, 1230 - 1350, 1530 - 1650] [Viernes] =[0930 - 1050, 1300 - 1450, 1100 - 1220] [Sabado] =[] [Domingo] =[] "
".LL_103","[Lunes] =[1700 - 1820, 0800 - 0920, 0930 - 1050, 1100 - 1220, 1230 - 1350, 1400 - 1520, 1530 - 1650] [Martes] =[1700 - 1820, 1530 - 1650, 0630 - 0920, 1100 - 1220, 0930 - 1050, 1400 - 1520] [Miércoles] =[1700 - 1820, 0800 - 0920, 0930 - 1050, 1100 - 1220, 1230 - 1350, 1400 - 1520, 1530 - 1650] [Jueves] =[1400 - 1520, 1530 - 1820, 1100 - 1220, 0800 - 0920, 1230 - 1350, 0930 - 1050] [Viernes] =[1700 - 1820, 0800 - 0920, 1230 - 1350, 1400 - 1520, 0930 - 1050, 1100 - 1220, 1530 - 1650] [Sabado] =[0900 - 1150] [Domingo] =[] "
".AU_206","[Lunes] =[0800 - 0920, 1700 - 1850, 1530 - 1620, 0930 - 1020, 1100 - 1150, 1230 - 1320] [Martes] =[0930 - 1050, 1100 - 1150, 1700 - 1850, 1530 - 1650, 1230 - 1350, 0800 - 0920, 1400 - 1520] [Miércoles] =[1530 - 1820, 1100 - 1220, 0930 - 1050, 0800 - 0920, 1400 - 1450] [Jueves] =[0800 - 0920, 0630 - 0750, 1530 - 1650, 0930 - 1050, 1230 - 1350, 1700 - 1750, 1400 - 1520] [Viernes] =[0630 - 0750, 1530 - 1650, 1100 - 1220, 0930 - 1050, 0800 - 0920] [Sabado] =[0800 - 1150] [Domingo] =[] "
".R_110","[Lunes] =[1700 - 1820, 1530 - 1650, 0630 - 0750, 0800 - 0950] [Martes] =[1700 - 1820, 0800 - 0850, 0630 - 0720, 1400 - 1550] [Miércoles] =[1700 - 1820, 1400 - 1520, 1100 - 1220, 0630 - 0720, 0800 - 0950] [Jueves] =[1400 - 1520, 1700 - 1820, 0800 - 0850, 1530 - 1650, 0630 - 0750] [Viernes] =[1400 - 1520, 1700 - 1820, 0800 - 0920, 1530 - 1650, 0630 - 0750, 0930 - 1050] [Sabado] =[] [Domingo] =[] "
".O_202","[Lunes] =[1530 - 1650, 1100 - 1220, 1230 - 1350, 0800 - 0920, 1700 - 1820] [Martes] =[0800 - 0920, 1530 - 1650, 1400 - 1520, 0930 - 1050, 1230 - 1350, 1700 - 1820] [Miércoles] =[1230 - 1350, 1100 - 1220, 1530 - 1650, 0800 - 0920, 0930 - 1050, 1400 - 1520] [Jueves] =[1530 - 1650, 0800 - 0920, 1400 - 1520, 1230 - 1320, 1100 - 1220, 0930 - 1050, 1700 - 1820] [Viernes] =[1230 - 1350, 1100 - 1220, 1530 - 1650, 0800 - 0920, 0930 - 1050, 1700 - 1820, 1400 - 1520] [Sabado] =[1100 - 1350] [Domingo] =[] "
".ML_516","[Lunes] =[1700 - 1820, 1100 - 1220, 1400 - 1520, 0930 - 1050, 0630 - 0820, 1230 - 1320, 1600 - 1650] [Martes] =[1700 - 1820, 1230 - 1420, 1530 - 1650, 1100 - 1220, 1830 - 2120, 0930 - 1050, 0630 - 0820] [Miércoles] =[1530 - 1650, 1700 - 1820, 1100 - 1220, 0930 - 1050, 1230 - 1350, 0630 - 0820, 1400 - 1520] [Jueves] =[1530 - 1650, 1100 - 1220, 0930 - 1050, 1700 - 1750, 1400 - 1520, 0630 - 0820] [Viernes] =[1100 - 1220, 1700 - 1820, 1530 - 1650, 0900 - 1050, 1230 - 1350, 0630 - 0820, 1400 - 1520] [Sabado] =[1100 - 1350, 0800 - 1050] [Domingo] =[] "
".O_305","[Lunes] =[1530 - 1650, 1100 - 1150, 0930 - 1050, 1400 - 1520] [Martes] =[0630 - 0820, 0930 - 1050, 1530 - 1650, 1230 - 1350] [Miércoles] =[1530 - 1650, 1100 - 1220, 1400 - 1520, 0930 - 1050, 1700 - 1820, 1230 - 1350] [Jueves] =[0930 - 1050, 1530 - 1650, 0800 - 0920, 1230 - 1350] [Viernes] =[0800 - 0920, 1530 - 1650, 1400 - 1520, 1100 - 1220, 0930 - 1050, 1230 - 1350] [Sabado] =[] [Domingo] =[] "
".Q_306","[Lunes] =[1400 - 1520, 1100 - 1220, 1230 - 1320, 0800 - 0950] [Martes] =[1530 - 1650, 0930 - 1050] [Miércoles] =[0930 - 1050, 1800 - 2050, 1230 - 1350, 1400 - 1520, 0800 - 0920, 1100 - 1220] [Jueves] =[0800 - 0950] [Viernes] =[1530 - 1650, 1230 - 1320, 0930 - 1050] [Sabado] =[] [Domingo] =[] "
".L_101","[Lunes] =[1530 - 1820, 0930 - 1220] [Martes] =[0930 - 1220, 1530 - 1820, 1400 - 1520] [Miércoles] =[0930 - 1220, 0800 - 0920, 1530 - 1820] [Jueves] =[1530 - 1820, 0930 - 1220] [Viernes] =[0930 - 1220, 0800 - 0920, 1530 - 1820, 1400 - 1520] [Sabado] =[] [Domingo] =[] "
".CC_102","[Lunes] =[] [Martes] =[0800 - 1250, 1400 - 1650, 0930 - 1220] [Miércoles] =[0800 - 1250, 1400 - 1650, 1530 - 1820] [Jueves] =[0800 - 1050, 1530 - 1820, 1100 - 1350] [Viernes] =[1300 - 1550] [Sabado] =[0800 - 0950, 1000 - 1150, 1200 - 1350, 1400 - 1650, 1330 - 1520] [Domingo] =[] "
".L_102","[Lunes] =[1530 - 1820] [Martes] =[0800 - 0920, 0930 - 1050, 1530 - 1820, 1400 - 1520] [Miércoles] =[0800 - 0920, 1100 - 1220, 1530 - 1820] [Jueves] =[1530 - 1820, 0800 - 0920] [Viernes] =[0800 - 0920, 1100 - 1220, 0930 - 1050, 1530 - 1820, 1400 - 1520] [Sabado] =[] [Domingo] =[] "
".ML_107","[Lunes] =[1230 - 1350, 1400 - 1520, 1530 - 1650, 1100 - 1220, 1700 - 1820, 0930 - 1050, 0800 - 0920, 0630 - 0720] [Martes] =[0800 - 0920, 1100 - 1220, 1230 - 1350, 0930 - 1050, 1530 - 1650] [Miércoles] =[0630 - 0750, 1230 - 1350, 1530 - 1650, 1700 - 1820, 0800 - 0920, 1100 - 1220, 1400 - 1520] [Jueves] =[1400 - 1650, 0800 - 0920, 1100 - 1220, 1830 - 1950, 0930 - 1050] [Viernes] =[0800 - 0920, 0630 - 0750, 1400 - 1520, 1700 - 1820, 1100 - 1220, 1230 - 1350, 0930 - 1050] [Sabado] =[] [Domingo] =[] "
".K_202","[Lunes] =[1530 - 1820] [Martes] =[1530 - 1820] [Miércoles] =[] [Jueves] =[] [Viernes] =[1530 - 1820] [Sabado] =[] [Domingo] =[] "
".T_104","[Lunes] =[] [Martes] =[1530 - 1820] [Miércoles] =[] [Jueves] =[] [Viernes] =[1530 - 1820] [Sabado] =[] [Domingo] =[] "
".Z_228","[Lunes] =[] [Martes] =[1530 - 1820] [Miércoles] =[] [Jueves] =[] [Viernes] =[1530 - 1820] [Sabado] =[] [Domingo] =[] "
".AU_303","[Lunes] =[1100 - 1220, 1400 - 1520, 1530 - 1650, 1700 - 1750, 1800 - 2050, 0930 - 1020, 1230 - 1320] [Martes] =[1530 - 1820, 0630 - 0820, 1100 - 1220, 0930 - 1020, 1230 - 1320] [Miércoles] =[1400 - 1550, 1700 - 1750, 0930 - 1020, 1230 - 1320, 1100 - 1150] [Jueves] =[1100 - 1220, 1400 - 1520, 1530 - 1650, 0800 - 0920, 0930 - 1020, 1230 - 1320, 1700 - 1750, 1800 - 2050] [Viernes] =[0630 - 0820, 1400 - 1550, 1600 - 1750, 0930 - 1020, 1230 - 1320, 1100 - 1150] [Sabado] =[] [Domingo] =[] "
".S2_401","[Lunes] =[] [Martes] =[0800 - 1050, 1400 - 1650, 1100 - 1350] [Miércoles] =[0800 - 1050, 1100 - 1350] [Jueves] =[0800 - 1050, 1400 - 1650, 1100 - 1350] [Viernes] =[0800 - 1050, 1100 - 1350] [Sabado] =[] [Domingo] =[] "
".TX_301","[Lunes] =[0630 - 0920, 1400 - 1650] [Martes] =[0930 - 1220, 1700 - 1950, 0630 - 0920, 1400 - 1650] [Miércoles] =[0930 - 1220, 0630 - 0920, 1400 - 1650] [Jueves] =[0930 - 1220, 1700 - 1950, 0630 - 0920, 1400 - 1650] [Viernes] =[0930 - 1220] [Sabado] =[0800 - 1350] [Domingo] =[] "
".TX_103","[Lunes] =[0930 - 1220] [Martes] =[] [Miércoles] =[0930 - 1220] [Jueves] =[] [Viernes] =[] [Sabado] =[] [Domingo] =[] "
".TX_401","[Lunes] =[0630 - 0920, 0930 - 1220, 1400 - 1650] [Martes] =[0630 - 0920, 1400 - 1650] [Miércoles] =[0630 - 0920, 0930 - 1220, 1400 - 1650] [Jueves] =[0630 - 0920, 1400 - 1650] [Viernes] =[0930 - 1220, 1400 - 1650] [Sabado] =[] [Domingo] =[] "
".S1_304","[Lunes] =[0930 - 1220, 1400 - 1650] [Martes] =[0800 - 1350] [Miércoles] =[0800 - 1350, 1400 - 1650] [Jueves] =[] [Viernes] =[0930 - 1220, 0630 - 0920] [Sabado] =[] [Domingo] =[] "
".S2_302","[Lunes] =[1400 - 1650, 0800 - 1350] [Martes] =[0800 - 1050, 1100 - 1350] [Miércoles] =[1400 - 1650] [Jueves] =[0800 - 1050, 1100 - 1350] [Viernes] =[0630 - 0920, 0930 - 1220] [Sabado] =[] [Domingo] =[] "
".S1_301","[Lunes] =[1400 - 1650] [Martes] =[0930 - 1220] [Miércoles] =[0630 - 0920, 0930 - 1220, 1400 - 1650] [Jueves] =[0800 - 1350] [Viernes] =[] [Sabado] =[] [Domingo] =[] "
".CC_201","[Lunes] =[] [Martes] =[] [Miércoles] =[0630 - 0920] [Jueves] =[] [Viernes] =[] [Sabado] =[] [Domingo] =[] "
".TX_503","[Lunes] =[0630 - 0920, 1400 - 1750] [Martes] =[0930 - 1220] [Miércoles] =[0630 - 0920, 0930 - 1220] [Jueves] =[1400 - 1650, 0930 - 1220] [Viernes] =[0630 - 0920, 1000 - 1350, 1400 - 1750] [Sabado] =[] [Domingo] =[] "
".TX_505","[Lunes] =[0930 - 1220, 1400 - 1650] [Martes] =[] [Miércoles] =[1230 - 1350, 0800 - 0950, 1400 - 1750] [Jueves] =[] [Viernes] =[1230 - 1350, 0800 - 0950] [Sabado] =[] [Domingo] =[] "
".TX_104","[Lunes] =[0630 - 0920, 1000 - 1250, 1700 - 1950] [Martes] =[1400 - 1650, 0800 - 1050] [Miércoles] =[1400 - 1650, 0930 - 1220] [Jueves] =[0800 - 1050] [Viernes] =[0930 - 1220] [Sabado] =[] [Domingo] =[] "
".TX_504","[Lunes] =[1400 - 1750] [Martes] =[0630 - 0920, 0930 - 1220] [Miércoles] =[0930 - 1220] [Jueves] =[0630 - 0920, 0930 - 1220] [Viernes] =[1400 - 1650, 0930 - 1220] [Sabado] =[] [Domingo] =[] "
".R_113","[Lunes] =[1700 - 1820, 0800 - 0920, 1400 - 1520, 1100 - 1220, 1230 - 1320, 0930 - 1050] [Martes] =[0800 - 0920, 1100 - 1220, 1230 - 1350, 1700 - 1820, 1530 - 1650, 0930 - 1050, 1400 - 1520, 0630 - 0750] [Miércoles] =[1700 - 1820, 0800 - 0920, 1100 - 1220, 0930 - 1050, 0630 - 0750, 1530 - 1650, 1400 - 1520, 1230 - 1320] [Jueves] =[0800 - 0920, 1100 - 1220, 1230 - 1350, 1700 - 1820, 1530 - 1650, 0930 - 1050, 1400 - 1520, 0630 - 0750] [Viernes] =[1100 - 1220, 0630 - 0920, 1530 - 1650, 1400 - 1520, 0930 - 1050, 1230 - 1320] [Sabado] =[] [Domingo] =[] "
".S1_302","[Lunes] =[0930 - 1220, 1400 - 1650] [Martes] =[0930 - 1220] [Miércoles] =[0800 - 1350, 1400 - 1650] [Jueves] =[0930 - 1220] [Viernes] =[0800 - 1350] [Sabado] =[] [Domingo] =[] "
".ÑO_501","[Lunes] =[] [Martes] =[1400 - 1650, 0930 - 1220] [Miércoles] =[0930 - 1220] [Jueves] =[1400 - 1650, 0930 - 1220] [Viernes] =[0930 - 1220] [Sabado] =[] [Domingo] =[] "
".TX_303","[Lunes] =[0930 - 1220] [Martes] =[0930 - 1220] [Miércoles] =[] [Jueves] =[0930 - 1220] [Viernes] =[] [Sabado] =[] [Domingo] =[] "
".TX_402","[Lunes] =[] [Martes] =[0930 - 1220] [Miércoles] =[] [Jueves] =[0930 - 1220] [Viernes] =[] [Sabado] =[0800 - 1350] [Domingo] =[] "
".LL_105","[Lunes] =[1800 - 2050, 0800 - 0920, 0930 - 1050, 1100 - 1220, 1400 - 1520, 1230 - 1350, 1530 - 1650] [Martes] =[1530 - 1820, 1100 - 1220, 1400 - 1520, 0630 - 0920] [Miércoles] =[0800 - 0920, 0930 - 1050, 1100 - 1220, 1400 - 1520, 1530 - 1650] [Jueves] =[1800 - 2050, 1700 - 1820, 1100 - 1220, 0800 - 0920, 0930 - 1050, 1400 - 1520, 1530 - 1620] [Viernes] =[1530 - 1620, 0800 - 0920, 0930 - 1050, 1230 - 1350, 1100 - 1220, 1400 - 1520] [Sabado] =[0800 - 1220] [Domingo] =[] "
".LL_104","[Lunes] =[1530 - 1650, 0800 - 0920, 0930 - 1050, 1100 - 1220, 1230 - 1350, 1400 - 1520, 1700 - 1820] [Martes] =[1400 - 1520, 0800 - 0950, 1700 - 1750, 1830 - 1920, 1100 - 1220, 1530 - 1650] [Miércoles] =[0800 - 0920, 0930 - 1050, 1100 - 1220, 1230 - 1350, 1400 - 1520, 1700 - 1820] [Jueves] =[1800 - 2050, 1530 - 1650, 1400 - 1520, 0800 - 0920, 0930 - 1050, 1100 - 1220, 1700 - 1750] [Viernes] =[1700 - 1950, 0800 - 0920, 1230 - 1350, 1400 - 1520, 0930 - 1050, 1100 - 1220] [Sabado] =[0800 - 1220] [Domingo] =[] "
".LL_202","[Lunes] =[1400 - 1520, 0800 - 0920, 0930 - 1050, 0630 - 0750, 1100 - 1220] [Martes] =[1800 - 2050, 0800 - 0920, 1400 - 1520, 0930 - 1050, 1230 - 1350] [Miércoles] =[1230 - 1350, 1400 - 1520, 0800 - 0920, 0930 - 1050, 1100 - 1220, 0630 - 0750] [Jueves] =[1700 - 1820, 0800 - 0920, 1230 - 1350, 1400 - 1520, 0930 - 1050] [Viernes] =[1530 - 1650, 0800 - 0920, 0630 - 0750, 0930 - 1050, 1100 - 1220, 1230 - 1350, 1400 - 1520] [Sabado] =[1300 - 1650, 0800 - 1150] [Domingo] =[] "
".W_401","[Lunes] =[1100 - 1220] [Martes] =[0630 - 0920, 0700 - 0850] [Miércoles] =[0630 - 0920] [Jueves] =[0900 - 1250, 0900 - 1650, 1400 - 1750, 0900 - 1150, 1700 - 2120, 0630 - 0920, 0700 - 0850] [Viernes] =[0900 - 1250, 1400 - 1750, 1400 - 1850, 1400 - 1520, 1530 - 1820, 0630 - 0920] [Sabado] =[0800 - 1050, 1100 - 1350, 0800 - 1750, 1400 - 1650, 0800 - 1150] [Domingo] =[] "
".ML_513","[Lunes] =[0800 - 0920] [Martes] =[] [Miércoles] =[1400 - 1650, 0800 - 0920, 1800 - 2050] [Jueves] =[1400 - 1750, 0900 - 1150, 1300 - 1750, 1700 - 2120] [Viernes] =[1400 - 1750, 0900 - 1250, 1300 - 1650, 1400 - 1650, 0800 - 1220] [Sabado] =[0800 - 1050, 0800 - 1150, 1200 - 1750] [Domingo] =[] "
".W_505","[Lunes] =[1100 - 1220, 1800 - 2050, 0630 - 0920, 1230 - 1350, 1530 - 1620, 1400 - 1450, 0930 - 1020] [Martes] =[0800 - 0950, 1100 - 1220, 1400 - 1520, 1800 - 2050, 1530 - 1650] [Miércoles] =[0800 - 0950, 1800 - 2050, 0630 - 0750, 1100 - 1220, 1530 - 1620, 1400 - 1450] [Jueves] =[1100 - 1220, 1400 - 1520, 1800 - 2050, 1700 - 1750, 0930 - 1050, 1530 - 1650] [Viernes] =[0800 - 1050, 1400 - 1520, 1700 - 1820, 1530 - 1650, 0630 - 0750, 1100 - 1220] [Sabado] =[1100 - 1350, 0800 - 1150] [Domingo] =[] "
".SD_302","[Lunes] =[0630 - 0750, 0800 - 0920, 1100 - 1220, 1230 - 1350, 1400 - 1520, 1530 - 1650, 0930 - 1050] [Martes] =[0630 - 0750, 0800 - 0920, 0930 - 1050, 1100 - 1220, 1230 - 1350, 1400 - 1520, 1700 - 1820] [Miércoles] =[1700 - 1850, 0630 - 0750, 0800 - 0920, 1100 - 1220, 1230 - 1350, 1400 - 1520, 1530 - 1650, 0930 - 1050] [Jueves] =[0630 - 0750, 0800 - 0920, 0930 - 1050, 1100 - 1220, 1230 - 1350, 1400 - 1520, 1530 - 1650, 1700 - 1820] [Viernes] =[0630 - 0750, 0800 - 0920, 0930 - 1050, 1100 - 1220, 1230 - 1350, 1400 - 1520, 1530 - 1650, 1700 - 1820] [Sabado] =[1000 - 1250] [Domingo] =[] "
".Q_308","[Lunes] =[0800 - 0850, 0930 - 1020] [Martes] =[1400 - 1550, 1100 - 1220, 1700 - 1750] [Miércoles] =[1700 - 1950, 1100 - 1150, 0700 - 0950] [Jueves] =[1600 - 1950, 1400 - 1550, 1100 - 1220, 0800 - 0850] [Viernes] =[1230 - 1350, 0630 - 0750, 1100 - 1220, 1700 - 1750, 0800 - 1050] [Sabado] =[] [Domingo] =[] "
".ML_603","[Lunes] =[0630 - 0750, 1400 - 1520, 1530 - 1650, 1230 - 1350, 1100 - 1220, 0930 - 1050, 0800 - 0850, 1700 - 1820] [Martes] =[0800 - 0920, 1230 - 1350, 1400 - 1520, 0930 - 1050, 1530 - 1650, 1700 - 1820] [Miércoles] =[1230 - 1350, 1100 - 1220, 1800 - 2050, 1400 - 1550, 0630 - 0750] [Jueves] =[0630 - 0750, 1230 - 1350, 1400 - 1520, 1100 - 1220, 1530 - 1650, 1700 - 1820] [Viernes] =[0800 - 0920, 1400 - 1520, 1230 - 1350, 1530 - 1650, 0930 - 1050, 0630 - 0750] [Sabado] =[1000 - 1150] [Domingo] =[] "
".J_104","[Lunes] =[1500 - 1750] [Martes] =[1400 - 1650, 0630 - 0920, 0930 - 1220] [Miércoles] =[0800 - 1050, 1100 - 1350, 1530 - 1820] [Jueves] =[0630 - 0920, 1100 - 1350] [Viernes] =[1400 - 1650, 0800 - 1050] [Sabado] =[1100 - 1350, 1400 - 1650, 0800 - 1050] [Domingo] =[] "
".J_105","[Lunes] =[1100 - 1350, 0800 - 1050, 1400 - 1650] [Martes] =[1700 - 1950, 0930 - 1220, 0630 - 0920, 1400 - 1650] [Miércoles] =[1400 - 1650, 0800 - 1050] [Jueves] =[0930 - 1220, 1400 - 1650, 0630 - 0920] [Viernes] =[1100 - 1220, 1400 - 1650, 1700 - 1950] [Sabado] =[0800 - 1050, 1100 - 1350] [Domingo] =[] "
".J_102","[Lunes] =[1530 - 1820, 0800 - 1050] [Martes] =[1530 - 1820, 1230 - 1520] [Miércoles] =[1530 - 1820, 1100 - 1350, 0800 - 1050] [Jueves] =[0930 - 1220, 1400 - 1650, 1700 - 1950] [Viernes] =[1400 - 1650, 0930 - 1220] [Sabado] =[1230 - 1520] [Domingo] =[] "
".J_106","[Lunes] =[] [Martes] =[1400 - 1650, 0800 - 1050, 1100 - 1350] [Miércoles] =[1400 - 1650, 1700 - 1950, 1100 - 1350] [Jueves] =[0930 - 1220, 1400 - 1650, 0630 - 0920] [Viernes] =[1400 - 1650] [Sabado] =[0800 - 1050, 1230 - 1520] [Domingo] =[] "
".J_101","[Lunes] =[] [Martes] =[1400 - 1650] [Miércoles] =[1100 - 1350, 0630 - 0920, 1700 - 1950] [Jueves] =[1700 - 1950] [Viernes] =[1400 - 1650, 0930 - 1220] [Sabado] =[1100 - 1350, 0800 - 1050, 1400 - 1650] [Domingo] =[] "
